Día;Línea de servicio;Hora de operación;;;;;;;;;;;;;;;;;;;;
;;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00;Total general (Número de pasajeros)
9/10/2019;Línea A;14452;49750;69370;59221;35276;31952;28148;29557;33458;32952;38844;41598;61023;86679;66013;36738;25358;21527;11723;107;773746
10/10/2019;Línea A;14664;47505;67801;57052;34339;31227;27740;29722;34863;34237;39772;43167;62065;86111;66651;37014;24625;20438;11397;119;770509
11/10/2019;Línea A;14684;46803;65414;57681;34806;32150;29078;30866;35619;33832;41073;43949;62602;83466;63024;38736;26615;23005;14164;299;777866
12/10/2019;Línea A;11918;32006;40892;39838;28274;25745;26671;30230;44388;49139;48616;41602;38771;35941;33015;26348;18820;17183;11548;137;601082
13/10/2019;Línea A;3531;11697;14113;12910;12683;14663;16487;16766;19178;20933;24178;24259;24341;23803;22368;18105;17424;13710;1506;;312655
14/10/2019;Línea A;3703;11784;13220;10604;9550;10647;13174;13603;15891;18515;20926;20328;22245;24114;23774;19394;18420;12990;1097;;283979
15/10/2019;Línea A;15689;51133;69117;59806;35900;32245;28472;29428;25038;40239;36838;38728;55678;84547;70213;40767;26507;21550;11293;119;773307
16/10/2019;Línea A;14805;50743;68404;58284;34078;31261;27749;29346;32821;35816;37315;41863;62361;88252;67876;38194;25085;21118;11348;116;776835
17/10/2019;Línea A;15018;49946;67052;59705;35803;31923;28489;30340;34455;32861;35928;38902;52478;90140;66365;49328;26160;21567;11749;204;778413
18/10/2019;Línea A;14966;49374;69746;58340;33790;31160;28167;29284;33072;33081;39310;44151;61189;82588;65307;40178;27558;21506;14292;127;777186
19/10/2019;Línea A;;;;;126897;60531;27558;30952;48011;50951;50617;43190;44007;38824;34514;28002;19909;18165;12267;346;634741
20/10/2019;Línea A;3711;13483;16828;13670;12970;14012;16213;16163;18820;21407;23553;22306;24273;26474;25550;20354;18082;13911;1119;;322899
21/10/2019;Línea A;15215;50222;68536;58142;33034;30851;27200;28256;32345;30556;34405;38245;57975;86014;68258;37338;23049;19333;10303;100;749377
22/10/2019;Línea A;14971;51441;68963;59103;35198;31196;27874;29057;34145;33061;37766;38789;58749;86519;67994;37561;23771;20652;10909;66;767785
23/10/2019;Línea A;14751;49809;69283;58932;23397;905;67441;29098;32807;32644;36232;38698;61589;83977;72271;39927;25012;20912;11327;99;769111
24/10/2019;Línea A;14045;45959;67427;59375;34770;29634;26191;31958;33282;33187;38823;39486;61355;84919;67865;37399;24517;20269;11079;112;761652
25/10/2019;Línea A;15125;49311;67965;58176;33854;31642;27419;28648;33479;32458;40343;43425;63132;81761;64461;38743;26359;22718;14226;181;773426
26/10/2019;Línea A;12203;32122;42671;41186;29923;26499;25618;29830;46790;49728;49008;42060;39378;37124;35005;26592;19047;17306;10647;171;612908
27/10/2019;Línea A;329;777;415;269;238;212;234;253;186;223;205;190;259;651;20266;19000;18427;14106;1223;1;77464
28/10/2019;Línea A;15590;49029;67860;56728;33278;29803;27003;27450;31372;30938;36521;36905;55217;82579;64233;38879;22760;19179;10210;109;735643
29/10/2019;Línea A;14921;49818;65687;59126;35220;30524;26863;28095;32055;31631;35908;42254;57476;86566;73298;39031;23799;20311;10991;82;763656
30/10/2019;Línea A;14705;49958;69092;58900;34479;29798;24048;30098;28580;37123;35506;37299;52508;69084;87223;43912;26336;25137;14237;1041;769064
31/10/2019;Línea A;14862;48735;68958;56283;35403;30224;27638;29328;34680;34839;43278;50383;70696;81683;62191;41920;26533;22324;14121;164;794243
1/11/2019;Línea A;14889;47183;67965;56528;34838;30666;28044;29150;33194;32948;39148;42800;59822;78424;67462;41287;26498;22486;13621;167;767120
2/11/2019;Línea A;12071;31725;40738;39550;29304;26950;28807;30357;46642;49254;50442;43650;42030;39657;35611;27638;22029;15867;9029;124;621475
3/11/2019;Línea A;3027;11484;13932;12678;13503;15090;16388;16390;18831;20926;22597;20823;22594;23172;21522;16874;15578;13588;1302;;300299
4/11/2019;Línea A;3674;12585;14662;11487;9991;11089;13146;14283;15930;18342;22546;21755;22731;24336;23118;18759;17183;12757;870;;289244
5/11/2019;Línea A;16003;50180;68362;60903;36512;32308;30272;30678;35375;34628;38955;40152;57642;86148;71137;39674;25108;21412;11127;112;786688
6/11/2019;Línea A;15227;51022;71496;59057;36291;31189;28904;29730;33702;32944;37546;40778;58705;87192;72248;39871;25333;21029;11738;115;784117
7/11/2019;Línea A;14818;50636;69010;58829;35247;31429;28417;28988;32954;33021;37122;39624;56172;85894;69167;39851;25886;22245;11972;105;771387
8/11/2019;Línea A;15069;49169;68996;56206;35369;31897;28459;30530;34470;33978;40868;43151;63061;80934;63781;37310;24778;23517;13451;133;775127
9/11/2019;Línea A;11537;35671;43106;40662;30499;26628;26335;30290;48072;47998;50143;43594;42643;41450;38062;28224;20060;20638;13071;2603;641286
10/11/2019;Línea A;3736;12575;15574;13528;13165;14832;17200;16976;19061;21672;23583;22374;24493;22202;20603;16745;15621;14088;3625;8;311661
11/11/2019;Línea A;3499;12392;14627;11405;10578;11303;13177;14276;17148;19923;24923;24233;25067;26713;26906;21572;20192;18635;4396;69;321034
12/11/2019;Línea A;15219;49221;66369;61533;37807;33113;20769;42617;33869;33107;38168;38595;59539;84175;70451;40125;24313;20716;10430;99;780235
13/11/2019;Línea A;15011;50474;69560;58787;35565;31818;28212;28998;33226;32881;36882;39542;58950;85861;68773;41301;24131;21076;11012;96;772156
14/11/2019;Línea A;14924;50354;69110;57749;35590;31521;28133;29338;32475;32595;38960;38795;58854;84720;68080;38739;25294;20900;11192;128;767451
15/11/2019;Línea A;14946;49359;69293;59122;36719;32556;28917;29681;34134;33888;40692;46105;65371;82689;66157;40107;26580;22528;14611;216;793671
16/11/2019;Línea A;12193;33404;43554;43065;31517;28393;28217;33078;48536;51854;52191;45856;43073;41266;37712;30199;22365;19911;12824;216;659424
17/11/2019;Línea A;3641;12257;15051;13962;14122;15163;17042;16599;18849;22257;25626;23664;26864;28019;23894;19741;17781;14353;1162;;330047
18/11/2019;Línea A;15382;49017;67942;58384;37749;32413;30081;30515;33308;33786;38452;39752;54701;87960;69945;39223;24561;19806;10897;100;773974
19/11/2019;Línea A;14888;48840;67269;59737;37127;33070;29889;30530;34641;34280;40453;40710;61024;84887;70301;39767;25124;20606;11241;91;784475
20/11/2019;Línea A;15192;49042;69402;58473;33866;;;90250;40002;35295;25679;17754;22696;33196;32738;35685;30047;22431;7133;169098;787979
21/11/2019;Línea A;5061;18564;28368;16122;16633;41702;36595;23890;43822;45908;38853;42689;44748;46974;26081;17929;13339;11618;7047;65;526008
22/11/2019;Línea A;14795;47024;67170;55220;36058;33144;30321;33336;34707;33557;40352;38264;62001;82475;70350;46966;29078;23386;14546;183;792933
23/11/2019;Línea A;12019;32061;43912;39909;31251;27766;28148;32097;46617;50810;52315;43777;39221;41956;36393;29802;20871;18713;12592;164;640394
24/11/2019;Línea A;4023;13010;16250;15207;15474;16234;18653;16942;18994;21958;25226;24403;24746;24854;23340;19494;18298;14280;1323;;332709
25/11/2019;Línea A;15547;47388;68805;57742;36603;32883;29840;30451;33688;34442;39320;40746;58184;85649;70355;40468;25203;21438;11696;147;780595
26/11/2019;Línea A;15121;48223;68501;58639;37288;33267;30346;31249;35288;34610;39831;42017;63655;87336;74176;45401;28058;22970;12520;103;808599
27/11/2019;Línea A;14800;47532;53901;51753;56510;32727;29849;30023;34109;37884;40309;43732;60661;81032;64894;36413;24696;20435;11694;117;773071
28/11/2019;Línea A;14639;47391;67655;57013;37094;33107;30795;31013;33920;33805;39317;41219;58871;84165;68311;40988;26951;21728;12790;134;780906
29/11/2019;Línea A;14788;45774;67402;57004;32495;34414;31820;31766;35103;36512;42812;49297;67279;80444;67820;44677;32923;24811;19807;2798;819746
30/11/2019;Línea A;12273;31872;41497;42209;31938;29291;29251;33595;46507;52152;54950;48335;45945;45744;44582;37919;30842;26723;19260;4376;709261
1/12/2019;Línea A;3507;11782;13916;13804;15094;16559;18389;18327;19760;22439;24866;24516;27616;29168;29020;24951;23376;20975;2802;;360867
2/12/2019;Línea A;14685;45415;66385;56693;36449;32280;31118;31728;34103;34545;40191;42349;58486;83807;71561;43251;28086;22358;13559;184;787233
3/12/2019;Línea A;14189;45001;66578;58685;37726;33043;22371;31915;34585;34474;40628;42397;60510;83680;71797;44626;29006;23620;14344;211;789386
4/12/2019;Línea A;14556;46032;68334;56377;36245;33702;32150;32832;35644;34243;39844;32859;63299;80677;63836;38466;25378;20798;13180;179;768631
5/12/2019;Línea A;14169;40732;72294;57106;38112;34282;32080;33203;35891;35233;40984;42864;58800;83997;73960;47346;31606;25673;16095;206;814633
6/12/2019;Línea A;14372;45116;65523;57132;38116;34561;32329;32309;35535;36672;43433;47313;63652;81454;68868;47435;34057;27841;19080;3428;828226
7/12/2019;Línea A;11851;30969;39104;39355;31453;29111;29191;33752;46278;51201;51708;46748;42664;39627;41443;36941;28194;23418;16421;5951;675380
8/12/2019;Línea A;3185;10030;12565;12230;14235;16069;18382;18065;19684;22240;24990;25025;28100;30702;34106;29764;31785;25358;11269;268;388052
9/12/2019;Línea A;14258;44430;64445;57059;35857;32389;30153;33290;33798;34076;40420;41105;58942;82257;70552;45518;29873;23570;14516;189;786697
10/12/2019;Línea A;14664;44756;66514;56658;36601;33962;31547;32696;35478;35070;40648;43180;60872;85646;72784;46777;30037;24883;15529;143;808445
11/12/2019;Línea A;14410;44760;65754;56430;36435;32318;29643;31349;34425;34775;39552;43176;60681;83298;71698;44825;30852;25682;15903;193;796159
12/12/2019;Línea A;14430;44400;65617;55950;36370;32601;31064;31449;34541;33932;40017;42817;60926;82115;71484;43213;32329;25948;15815;188;795206
13/12/2019;Línea A;14304;43551;64790;56561;36963;32854;31546;31448;35275;34788;41982;45954;61801;79704;71072;49043;36561;29780;21628;5235;824840
14/12/2019;Línea A;11824;30458;38824;39493;32519;30451;31401;34651;46788;52271;55928;51698;49191;46923;49315;44787;40851;33496;25379;9905;756153
15/12/2019;Línea A;3744;12628;14997;14886;17404;20293;22513;22740;25616;27839;30871;30932;31697;35864;37603;34027;29902;29094;4416;;447066
16/12/2019;Línea A;13993;40909;62956;57335;36855;33552;31990;32167;35225;34949;41748;43785;61715;75228;79984;46415;30666;22764;17246;1308;800790
17/12/2019;Línea A;13555;41365;62337;53178;39067;33054;31933;31615;34623;34886;41332;43936;62815;82803;72664;46782;31411;23921;17914;317;799508
18/12/2019;Línea A;13624;41604;62894;53404;35963;33348;32318;31571;34473;35374;41776;43069;60883;81857;70724;45983;32143;24309;18782;316;794415
19/12/2019;Línea A;13844;41017;62231;53469;35895;33022;31736;31539;35346;34637;41162;42997;58862;79536;71689;49677;36620;31119;23994;326;808718
20/12/2019;Línea A;13449;39761;61275;53349;37347;34214;34040;34373;35968;37390;43698;48310;62024;79042;70384;51434;39176;29795;22916;5528;833473
21/12/2019;Línea A;10820;26507;34673;37074;32702;30673;32615;36912;46745;50963;55025;50280;48096;46771;48655;45850;38378;31614;24770;9789;738912
22/12/2019;Línea A;3738;11679;14234;14799;18209;22307;24181;24976;28419;29273;31879;31019;31398;32979;36445;31665;28409;27441;4627;2;447679
23/12/2019;Línea A;10452;31228;47461;46242;34832;36336;35085;35494;37849;39321;44753;48541;58987;72641;63470;44579;33311;26105;18700;460;765847
24/12/2019;Línea A;8723;23540;34475;33497;26728;25481;26378;29970;41602;42712;43317;39229;37842;34639;34597;31204;24288;17534;893;;556649
25/12/2019;Línea A;41;6096;7010;5754;5535;7079;8796;10598;11839;12669;14143;15179;18578;20370;22895;22045;17668;14203;1528;;222026
26/12/2019;Línea A;10490;30055;46030;42444;27937;26422;27507;26771;28438;29238;35430;36640;49201;67312;57637;39807;27883;24336;15968;282;649828
27/12/2019;Línea A;10883;30229;47192;43407;29751;28029;27979;31046;30565;30835;36661;39124;52752;66636;57770;41291;29410;25697;17733;295;677285
28/12/2019;Línea A;9707;22881;29190;30785;24994;23510;24781;28239;36619;38352;40887;40145;38411;36793;39298;37924;30794;27684;19024;322;580340
29/12/2019;Línea A;3399;11059;12453;12336;13853;16040;18115;18133;19391;21513;23246;23401;24780;24753;26078;24200;23015;20743;2255;;338763
30/12/2019;Línea A;9384;26357;40309;37806;27023;26969;27219;29299;7747;1;51794;79829;48540;58098;51618;37405;29862;22981;14109;481;626831
31/12/2019;Línea A;6722;15882;21953;21679;18700;19146;20797;23711;30791;34037;31104;31110;32524;32431;29551;21945;15804;409;;;408296
1/01/2019;Línea B;;678;833;682;676;953;1306;1579;1826;1956;1831;2022;2343;2451;2581;2099;1245;714;77;;25852
2/01/2019;Línea B;1559;3765;5550;5091;3558;3553;3559;3575;3705;3559;3817;4222;4821;6843;5792;3597;2574;1730;986;24;71880
3/01/2019;Línea B;1760;4274;6202;5856;4057;4219;4220;4264;4042;3782;4242;4336;5265;7200;6231;3731;2677;2060;996;17;79431
4/01/2019;Línea B;1732;4432;6265;5801;4347;4336;4494;4031;4421;4215;4467;4615;5414;7293;6140;4002;3037;2281;1185;25;82533
5/01/2019;Línea B;1556;3262;4037;4124;3648;3821;4081;4192;4837;5222;4952;4538;4377;4359;4495;3949;3033;2170;1267;18;71938
6/01/2019;Línea B;535;1454;1772;1973;2449;2943;3259;3197;3126;3423;3448;3424;3263;3779;3659;2685;2227;1716;250;;48582
7/01/2019;Línea B;464;1466;1609;1604;1824;2351;2830;2711;2679;2709;3110;2873;3012;3362;3464;2685;2335;1724;159;;42971
8/01/2019;Línea B;2162;5643;7519;6930;4459;4626;4263;4104;4291;4262;4924;4965;6048;8624;6234;3721;2520;2182;939;24;88440
9/01/2019;Línea B;2178;5657;7695;7018;4534;4343;4184;4100;4244;4396;4755;4905;5814;8702;6547;3875;2840;2415;999;24;89225
10/01/2019;Línea B;2148;5895;7864;7004;4714;4489;4328;3973;4145;4530;4816;4760;5960;8552;6712;3891;2921;2568;1271;17;90558
11/01/2019;Línea B;2078;5988;8102;7048;4761;4351;4379;4200;4308;4199;4695;5124;6158;8318;7047;3719;3001;2129;1345;24;90974
12/01/2019;Línea B;1852;4353;4750;4822;3930;3812;3964;4245;5234;5576;5382;5014;4609;4704;4455;3647;2975;2312;1312;25;76973
13/01/2019;Línea B;525;1498;1765;1772;1929;2454;2633;2593;2922;3199;3319;3184;3102;2347;2465;4559;1747;1272;1117;203;44605
14/01/2019;Línea B;2310;6170;7972;8306;4809;4531;4255;4238;3493;5609;4535;5081;6144;8836;7162;3817;2689;1926;980;16;92879
15/01/2019;Línea B;2328;6645;8540;7849;4878;4226;4374;3315;417;259;;13769;10699;9699;7724;4463;3179;2156;1127;26;95673
16/01/2019;Línea B;2221;6588;8492;7940;4925;4502;4296;4016;4390;4505;4636;5186;6284;9333;7674;4536;3155;2375;1280;21;96355
17/01/2019;Línea B;2260;6770;8815;7791;4862;4292;4016;3739;4405;4492;4410;4969;6426;9407;7654;4454;3066;2382;1147;17;95374
18/01/2019;Línea B;2334;6663;8754;8052;4897;4416;4192;4114;4728;4421;4875;5321;6514;9148;7349;4563;3256;2551;1630;16;97794
19/01/2019;Línea B;1914;4644;5570;5674;4491;4562;4303;4568;6204;6291;5992;5480;5006;4823;4566;3547;2984;2514;1534;30;84697
20/01/2019;Línea B;591;1734;2174;2073;2446;2677;2911;2973;3056;3586;3328;3200;2775;3387;3310;2611;2313;1725;181;;47051
21/01/2019;Línea B;2498;7182;8864;8269;5279;4562;4151;4166;4807;4482;4626;4995;6310;9668;7644;4318;2890;2323;1076;22;98132
22/01/2019;Línea B;2555;7206;9146;8290;5408;4706;4270;4050;4667;4408;4549;5019;6348;10203;7693;4643;3212;2359;1230;30;99992
23/01/2019;Línea B;2512;7196;9129;8350;5117;4689;4211;4093;4665;4219;4658;5062;6508;9871;7753;4619;3356;2385;1211;19;99623
24/01/2019;Línea B;2549;7350;8929;8418;5269;4643;4143;4105;4560;4207;299;;15349;10053;7593;4640;3912;2806;1283;14;100122
25/01/2019;Línea B;2498;7178;9057;8225;5317;4620;4171;4103;4619;4255;4738;5273;7083;9509;7747;4672;3421;2685;1681;25;100877
26/01/2019;Línea B;2069;4946;5606;5602;4542;4132;4170;4718;6185;6216;5809;5271;5175;4875;4417;3937;5976;3096;1659;26;88427
27/01/2019;Línea B;537;1837;2101;1998;2138;2377;2742;2773;3043;3303;3158;2958;3081;3180;3038;2653;2258;1727;153;;45055
28/01/2019;Línea B;2576;7434;9095;8416;5482;4559;4294;4364;4896;4308;4653;5062;6037;9544;7875;4353;3240;2302;1115;12;99617
29/01/2019;Línea B;2589;7256;9266;8491;5341;4667;4364;4360;4747;4435;4706;4913;6619;10277;8220;4903;3833;2820;3370;19;105196
30/01/2019;Línea B;2500;7342;8966;8666;5465;4701;4113;4341;4847;4413;4548;4974;6720;10052;8227;4786;3691;2735;1325;15;102427
31/01/2019;Línea B;2416;7335;9012;8419;5396;4622;4406;4384;5046;4342;4707;5082;6843;9863;8391;4954;3941;2832;1298;21;103310
1/02/2019;Línea B;2437;7052;9264;8423;5552;4723;4500;4467;5256;4678;5235;5323;7162;9996;7607;4778;3963;2912;1758;15;105101
2/02/2019;Línea B;1995;4923;5630;6122;4722;4453;4491;5061;6647;7035;6059;5709;5485;5289;4772;3634;3008;4314;3762;28;93139
3/02/2019;Línea B;509;1652;2380;2177;2231;2428;2816;2868;3257;3820;3820;3312;3218;3326;3319;2950;2503;1812;226;;48624
4/02/2019;Línea B;2568;7412;9596;8639;5500;4868;4803;4820;5248;4716;4845;5107;6790;10542;8023;4707;3726;2837;1110;15;105872
5/02/2019;Línea B;2479;8034;9285;8884;5622;4957;4449;4633;5460;4959;4937;5409;6886;10859;8541;5107;4340;3181;1308;26;109356
6/02/2019;Línea B;2444;7883;9453;8818;5484;4759;4497;4598;5286;4744;4754;5319;7054;10713;8190;4863;3920;3113;1310;15;107217
7/02/2019;Línea B;2511;7873;9518;8966;5478;4892;4325;4551;5069;4720;4800;5261;7182;10439;8056;4937;3995;3104;1320;10;107007
8/02/2019;Línea B;2431;7904;9177;8792;5506;4843;4574;4678;5497;4787;5180;5981;7578;10156;8158;4942;4026;3113;1809;37;109169
9/02/2019;Línea B;2007;4990;5643;6148;4485;4308;4463;4661;6710;6696;6183;5486;5487;4730;4556;3408;2739;3726;3548;29;90003
10/02/2019;Línea B;586;1721;2058;1950;2000;2512;2809;2836;3151;3559;3479;3187;3259;3555;7226;3691;2581;1849;176;;52185
11/02/2019;Línea B;2574;7879;9275;8839;5600;4807;4506;4608;5197;4751;4813;5083;6967;10261;8124;4621;3618;2770;1292;13;105598
12/02/2019;Línea B;2518;8210;9327;9652;6094;5759;5499;5578;6638;5418;5201;5462;6933;10770;8244;4823;5718;4854;1479;14;118191
13/02/2019;Línea B;2407;8407;9453;9096;5531;5011;4414;4462;5293;4824;4710;5060;6764;10491;8302;4908;3961;3235;1309;24;107662
14/02/2019;Línea B;2553;8148;9151;9050;5697;4829;4367;4524;5520;4864;4954;5311;7105;10783;8403;5331;6594;4754;1735;26;113699
15/02/2019;Línea B;1896;8567;9864;8648;6513;6456;6390;6133;7439;5999;5613;5745;6916;9532;7556;4892;4057;3243;1800;24;117283
16/02/2019;Línea B;2054;4982;6037;2532;7;;4260;;;;;41010;10262;5371;4556;3644;2938;2675;1647;31;92006
17/02/2019;Línea B;530;1483;1938;2167;2248;2779;3210;3255;3322;3583;3698;3404;3360;3509;3595;2814;2568;3010;1551;;52024
